DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
07/10/2023;ORDINARIO;CUGGIONO;Programmato;2
07/10/2023;ORDINARIO;CUGGIONO;Da Ps;1
07/10/2023;ORDINARIO;LEGNANO;Programmato;4
07/10/2023;ORDINARIO;LEGNANO;Da Ps;23
07/10/2023;ORDINARIO;MAGENTA;Programmato;4
07/10/2023;ORDINARIO;MAGENTA;Da Ps;13
08/10/2023;ORDINARIO;CUGGIONO;Programmato;1
08/10/2023;ORDINARIO;LEGNANO;Programmato;11
08/10/2023;ORDINARIO;LEGNANO;Da Ps;20
08/10/2023;ORDINARIO;MAGENTA;Programmato;3
08/10/2023;ORDINARIO;MAGENTA;Da Ps;10
09/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
09/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
09/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
09/10/2023;ORDINARIO;CUGGIONO;Programmato;6
09/10/2023;ORDINARIO;LEGNANO;Da Ps;32
09/10/2023;ORDINARIO;LEGNANO;Programmato;31
09/10/2023;ORDINARIO;MAGENTA;Programmato;18
09/10/2023;ORDINARIO;MAGENTA;Da Ps;19
09/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
09/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
09/10/2023;DAY HOSPITAL;LEGNANO;Programmato;16
09/10/2023;DAY HOSPITAL;MAGENTA;Programmato;5
09/10/2023;DAY HOSPITAL;MAGENTA;Da Ps;1
09/10/2023;BIC;ABBIATEGRASSO;Programmato;10
09/10/2023;BIC;CUGGIONO;Programmato;7
09/10/2023;BIC;LEGNANO;Programmato;12
09/10/2023;BIC;MAGENTA;Programmato;7
09/10/2023;MAC;ABBIATEGRASSO;Programmato;1
09/10/2023;MAC;CUGGIONO;Programmato;1
09/10/2023;MAC;LEGNANO;Programmato;6
09/10/2023;MAC;MAGENTA;Programmato;3
10/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
10/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
10/10/2023;ORDINARIO;CUGGIONO;Programmato;5
10/10/2023;ORDINARIO;LEGNANO;Programmato;35
10/10/2023;ORDINARIO;LEGNANO;Da Ps;28
10/10/2023;ORDINARIO;MAGENTA;Programmato;13
10/10/2023;ORDINARIO;MAGENTA;Da Ps;17
10/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
10/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
10/10/2023;DAY HOSPITAL;LEGNANO;Programmato;12
10/10/2023;DAY HOSPITAL;MAGENTA;Programmato;5
10/10/2023;BIC;ABBIATEGRASSO;Programmato;2
10/10/2023;BIC;CUGGIONO;Programmato;7
10/10/2023;BIC;LEGNANO;Programmato;2
10/10/2023;MAC;ABBIATEGRASSO;Programmato;1
10/10/2023;MAC;CUGGIONO;Programmato;6
10/10/2023;MAC;LEGNANO;Programmato;9
11/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
11/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
11/10/2023;ORDINARIO;CUGGIONO;Programmato;3
11/10/2023;ORDINARIO;CUGGIONO;Da Ps;1
11/10/2023;ORDINARIO;LEGNANO;Programmato;42
11/10/2023;ORDINARIO;LEGNANO;Da Ps;27
11/10/2023;ORDINARIO;MAGENTA;Programmato;13
11/10/2023;ORDINARIO;MAGENTA;Da Ps;21
11/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
11/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;11
11/10/2023;DAY HOSPITAL;LEGNANO;Programmato;16
11/10/2023;DAY HOSPITAL;MAGENTA;Programmato;6
11/10/2023;BIC;ABBIATEGRASSO;Programmato;9
11/10/2023;BIC;CUGGIONO;Programmato;10
11/10/2023;BIC;LEGNANO;Programmato;10
11/10/2023;BIC;MAGENTA;Programmato;9
11/10/2023;MAC;ABBIATEGRASSO;Programmato;1
11/10/2023;MAC;CUGGIONO;Programmato;3
11/10/2023;MAC;LEGNANO;Programmato;3
11/10/2023;MAC;MAGENTA;Programmato;2
12/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
12/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
12/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
12/10/2023;ORDINARIO;CUGGIONO;Programmato;3
12/10/2023;ORDINARIO;LEGNANO;Programmato;35
12/10/2023;ORDINARIO;LEGNANO;Da Ps;33
12/10/2023;ORDINARIO;MAGENTA;Programmato;9
12/10/2023;ORDINARIO;MAGENTA;Da Ps;20
12/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
12/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
12/10/2023;DAY HOSPITAL;LEGNANO;Programmato;6
12/10/2023;DAY HOSPITAL;MAGENTA;Programmato;6
12/10/2023;BIC;ABBIATEGRASSO;Programmato;15
12/10/2023;BIC;CUGGIONO;Programmato;7
12/10/2023;BIC;LEGNANO;Programmato;8
12/10/2023;MAC;LEGNANO;Programmato;4
12/10/2023;MAC;MAGENTA;Programmato;1
13/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
13/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
13/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
13/10/2023;ORDINARIO;LEGNANO;Da Ps;26
13/10/2023;ORDINARIO;LEGNANO;Programmato;15
13/10/2023;ORDINARIO;MAGENTA;Da Ps;21
13/10/2023;ORDINARIO;MAGENTA;Programmato;12
13/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
13/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
13/10/2023;DAY HOSPITAL;LEGNANO;Programmato;14
13/10/2023;DAY HOSPITAL;MAGENTA;Programmato;4
13/10/2023;BIC;ABBIATEGRASSO;Programmato;10
13/10/2023;BIC;CUGGIONO;Programmato;9
13/10/2023;BIC;LEGNANO;Programmato;16
13/10/2023;MAC;CUGGIONO;Programmato;1
13/10/2023;MAC;LEGNANO;Programmato;4
13/10/2023;MAC;MAGENTA;Programmato;3
14/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
14/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
14/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
14/10/2023;ORDINARIO;CUGGIONO;Programmato;3
14/10/2023;ORDINARIO;LEGNANO;Da Ps;26
14/10/2023;ORDINARIO;LEGNANO;Programmato;4
14/10/2023;ORDINARIO;MAGENTA;Programmato;6
14/10/2023;ORDINARIO;MAGENTA;Da Ps;13
15/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
15/10/2023;ORDINARIO;CUGGIONO;Programmato;1
15/10/2023;ORDINARIO;LEGNANO;Da Ps;21
15/10/2023;ORDINARIO;LEGNANO;Programmato;12
15/10/2023;ORDINARIO;MAGENTA;Da Ps;18
16/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
16/10/2023;ORDINARIO;CUGGIONO;Programmato;3
16/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
16/10/2023;ORDINARIO;LEGNANO;Programmato;32
16/10/2023;ORDINARIO;LEGNANO;Da Ps;21
16/10/2023;ORDINARIO;MAGENTA;Programmato;21
16/10/2023;ORDINARIO;MAGENTA;Da Ps;12
16/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
16/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
16/10/2023;DAY HOSPITAL;LEGNANO;Programmato;15
16/10/2023;DAY HOSPITAL;MAGENTA;Programmato;4
16/10/2023;BIC;ABBIATEGRASSO;Programmato;11
16/10/2023;BIC;CUGGIONO;Programmato;6
16/10/2023;BIC;LEGNANO;Programmato;13
16/10/2023;MAC;CUGGIONO;Programmato;1
16/10/2023;MAC;LEGNANO;Programmato;8
16/10/2023;MAC;MAGENTA;Programmato;6
17/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
17/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
17/10/2023;ORDINARIO;CUGGIONO;Programmato;4
17/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
17/10/2023;ORDINARIO;LEGNANO;Da Ps;22
17/10/2023;ORDINARIO;LEGNANO;Programmato;35
17/10/2023;ORDINARIO;MAGENTA;Da Ps;15
17/10/2023;ORDINARIO;MAGENTA;Programmato;21
17/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
17/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
17/10/2023;DAY HOSPITAL;LEGNANO;Programmato;13
17/10/2023;DAY HOSPITAL;MAGENTA;Programmato;3
17/10/2023;BIC;ABBIATEGRASSO;Programmato;9
17/10/2023;BIC;CUGGIONO;Programmato;7
17/10/2023;BIC;LEGNANO;Programmato;2
17/10/2023;MAC;ABBIATEGRASSO;Programmato;1
17/10/2023;MAC;CUGGIONO;Programmato;5
17/10/2023;MAC;LEGNANO;Programmato;8
17/10/2023;MAC;MAGENTA;Programmato;4
18/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
18/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
18/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
18/10/2023;ORDINARIO;LEGNANO;Programmato;40
18/10/2023;ORDINARIO;LEGNANO;Da Ps;28
18/10/2023;ORDINARIO;MAGENTA;Da Ps;12
18/10/2023;ORDINARIO;MAGENTA;Programmato;13
18/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;8
18/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;17
18/10/2023;DAY HOSPITAL;LEGNANO;Programmato;19
18/10/2023;DAY HOSPITAL;MAGENTA;Programmato;9
18/10/2023;BIC;ABBIATEGRASSO;Programmato;11
18/10/2023;BIC;LEGNANO;Programmato;10
18/10/2023;BIC;MAGENTA;Programmato;10
18/10/2023;MAC;LEGNANO;Programmato;5
18/10/2023;MAC;MAGENTA;Programmato;2
19/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
19/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
19/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
19/10/2023;ORDINARIO;CUGGIONO;Programmato;2
19/10/2023;ORDINARIO;LEGNANO;Da Ps;25
19/10/2023;ORDINARIO;LEGNANO;Programmato;32
19/10/2023;ORDINARIO;MAGENTA;Da Ps;16
19/10/2023;ORDINARIO;MAGENTA;Programmato;11
19/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
19/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
19/10/2023;DAY HOSPITAL;LEGNANO;Programmato;7
19/10/2023;DAY HOSPITAL;MAGENTA;Programmato;6
19/10/2023;BIC;ABBIATEGRASSO;Programmato;6
19/10/2023;BIC;CUGGIONO;Programmato;6
19/10/2023;BIC;LEGNANO;Programmato;7
19/10/2023;MAC;CUGGIONO;Programmato;1
19/10/2023;MAC;LEGNANO;Programmato;4
20/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
20/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
20/10/2023;ORDINARIO;CUGGIONO;Programmato;2
20/10/2023;ORDINARIO;CUGGIONO;Da Ps;1
20/10/2023;ORDINARIO;LEGNANO;Programmato;23
20/10/2023;ORDINARIO;LEGNANO;Da Ps;27
20/10/2023;ORDINARIO;MAGENTA;Programmato;16
20/10/2023;ORDINARIO;MAGENTA;Da Ps;15
20/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
20/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;4
20/10/2023;DAY HOSPITAL;LEGNANO;Programmato;6
20/10/2023;DAY HOSPITAL;MAGENTA;Programmato;7
20/10/2023;BIC;ABBIATEGRASSO;Programmato;11
20/10/2023;BIC;CUGGIONO;Programmato;4
20/10/2023;BIC;LEGNANO;Programmato;20
20/10/2023;MAC;ABBIATEGRASSO;Programmato;1
20/10/2023;MAC;CUGGIONO;Programmato;1
20/10/2023;MAC;LEGNANO;Programmato;7
20/10/2023;MAC;MAGENTA;Programmato;2
21/10/2023;ORDINARIO;CUGGIONO;Programmato;1
21/10/2023;ORDINARIO;CUGGIONO;Da Ps;1
21/10/2023;ORDINARIO;LEGNANO;Programmato;2
21/10/2023;ORDINARIO;LEGNANO;Da Ps;19
21/10/2023;ORDINARIO;MAGENTA;Da Ps;18
22/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/10/2023;ORDINARIO;CUGGIONO;Da Ps;1
22/10/2023;ORDINARIO;LEGNANO;Da Ps;19
22/10/2023;ORDINARIO;LEGNANO;Programmato;12
22/10/2023;ORDINARIO;MAGENTA;Da Ps;13
22/10/2023;ORDINARIO;MAGENTA;Programmato;2
23/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
23/10/2023;ORDINARIO;CUGGIONO;Programmato;3
23/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
23/10/2023;ORDINARIO;LEGNANO;Da Ps;27
23/10/2023;ORDINARIO;LEGNANO;Programmato;40
23/10/2023;ORDINARIO;MAGENTA;Programmato;16
23/10/2023;ORDINARIO;MAGENTA;Da Ps;15
23/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
23/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;12
23/10/2023;DAY HOSPITAL;LEGNANO;Programmato;11
23/10/2023;DAY HOSPITAL;MAGENTA;Programmato;6
23/10/2023;BIC;ABBIATEGRASSO;Programmato;10
23/10/2023;BIC;CUGGIONO;Programmato;6
23/10/2023;BIC;LEGNANO;Programmato;13
23/10/2023;BIC;MAGENTA;Programmato;9
23/10/2023;MAC;CUGGIONO;Programmato;2
23/10/2023;MAC;LEGNANO;Programmato;6
23/10/2023;MAC;MAGENTA;Programmato;5
24/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
24/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
24/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
24/10/2023;ORDINARIO;CUGGIONO;Programmato;5
24/10/2023;ORDINARIO;LEGNANO;Programmato;42
24/10/2023;ORDINARIO;LEGNANO;Da Ps;26
24/10/2023;ORDINARIO;MAGENTA;Programmato;12
24/10/2023;ORDINARIO;MAGENTA;Da Ps;14
24/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
24/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
24/10/2023;DAY HOSPITAL;LEGNANO;Programmato;16
24/10/2023;DAY HOSPITAL;MAGENTA;Programmato;8
24/10/2023;BIC;ABBIATEGRASSO;Programmato;3
24/10/2023;BIC;CUGGIONO;Programmato;8
24/10/2023;BIC;LEGNANO;Programmato;5
24/10/2023;MAC;CUGGIONO;Programmato;2
24/10/2023;MAC;LEGNANO;Programmato;8
24/10/2023;MAC;MAGENTA;Programmato;3
25/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
25/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
25/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
25/10/2023;ORDINARIO;CUGGIONO;Programmato;1
25/10/2023;ORDINARIO;LEGNANO;Da Ps;35
25/10/2023;ORDINARIO;LEGNANO;Programmato;38
25/10/2023;ORDINARIO;MAGENTA;Da Ps;25
25/10/2023;ORDINARIO;MAGENTA;Programmato;21
25/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
25/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;14
25/10/2023;DAY HOSPITAL;LEGNANO;Programmato;15
25/10/2023;DAY HOSPITAL;MAGENTA;Programmato;8
25/10/2023;BIC;ABBIATEGRASSO;Programmato;14
25/10/2023;BIC;CUGGIONO;Programmato;5
25/10/2023;BIC;LEGNANO;Programmato;12
25/10/2023;BIC;MAGENTA;Programmato;6
25/10/2023;MAC;CUGGIONO;Programmato;4
25/10/2023;MAC;LEGNANO;Programmato;11
25/10/2023;MAC;MAGENTA;Programmato;5
26/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
26/10/2023;ORDINARIO;CUGGIONO;Programmato;3
26/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
26/10/2023;ORDINARIO;LEGNANO;Da Ps;29
26/10/2023;ORDINARIO;LEGNANO;Programmato;40
26/10/2023;ORDINARIO;MAGENTA;Programmato;12
26/10/2023;ORDINARIO;MAGENTA;Da Ps;19
26/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
26/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;5
26/10/2023;DAY HOSPITAL;LEGNANO;Programmato;6
26/10/2023;DAY HOSPITAL;MAGENTA;Programmato;6
26/10/2023;BIC;ABBIATEGRASSO;Programmato;14
26/10/2023;BIC;CUGGIONO;Programmato;6
26/10/2023;BIC;LEGNANO;Programmato;8
26/10/2023;BIC;MAGENTA;Programmato;2
26/10/2023;MAC;LEGNANO;Programmato;7
26/10/2023;MAC;MAGENTA;Programmato;3
27/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
27/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
27/10/2023;ORDINARIO;CUGGIONO;Da Ps;4
27/10/2023;ORDINARIO;CUGGIONO;Programmato;3
27/10/2023;ORDINARIO;LEGNANO;Programmato;22
27/10/2023;ORDINARIO;LEGNANO;Da Ps;34
27/10/2023;ORDINARIO;MAGENTA;Da Ps;26
27/10/2023;ORDINARIO;MAGENTA;Programmato;12
27/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
27/10/2023;DAY HOSPITAL;LEGNANO;Programmato;7
27/10/2023;DAY HOSPITAL;MAGENTA;Programmato;14
27/10/2023;BIC;ABBIATEGRASSO;Programmato;9
27/10/2023;BIC;CUGGIONO;Programmato;2
27/10/2023;BIC;LEGNANO;Programmato;18
27/10/2023;MAC;ABBIATEGRASSO;Programmato;4
27/10/2023;MAC;CUGGIONO;Programmato;2
27/10/2023;MAC;LEGNANO;Programmato;6
27/10/2023;MAC;MAGENTA;Programmato;1
28/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
28/10/2023;ORDINARIO;CUGGIONO;Programmato;1
28/10/2023;ORDINARIO;CUGGIONO;Da Ps;3
28/10/2023;ORDINARIO;LEGNANO;Da Ps;20
28/10/2023;ORDINARIO;LEGNANO;Programmato;7
28/10/2023;ORDINARIO;MAGENTA;Da Ps;17
28/10/2023;ORDINARIO;MAGENTA;Programmato;5
29/10/2023;ORDINARIO;CUGGIONO;Programmato;1
29/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
29/10/2023;ORDINARIO;LEGNANO;Da Ps;23
29/10/2023;ORDINARIO;LEGNANO;Programmato;14
29/10/2023;ORDINARIO;MAGENTA;Programmato;3
29/10/2023;ORDINARIO;MAGENTA;Da Ps;20
30/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
30/10/2023;ORDINARIO;CUGGIONO;Programmato;3
30/10/2023;ORDINARIO;LEGNANO;Da Ps;25
30/10/2023;ORDINARIO;LEGNANO;Programmato;32
30/10/2023;ORDINARIO;MAGENTA;Da Ps;22
30/10/2023;ORDINARIO;MAGENTA;Programmato;14
30/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;8
30/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;11
30/10/2023;DAY HOSPITAL;LEGNANO;Programmato;13
30/10/2023;DAY HOSPITAL;MAGENTA;Programmato;3
30/10/2023;BIC;ABBIATEGRASSO;Programmato;10
30/10/2023;BIC;CUGGIONO;Programmato;5
30/10/2023;BIC;LEGNANO;Programmato;19
30/10/2023;BIC;MAGENTA;Programmato;2
30/10/2023;MAC;CUGGIONO;Programmato;1
30/10/2023;MAC;LEGNANO;Programmato;4
30/10/2023;MAC;MAGENTA;Programmato;6
31/10/2023;ORDINARIO;ABBIATEGRASSO;Programmato;5
31/10/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
31/10/2023;ORDINARIO;CUGGIONO;Programmato;3
31/10/2023;ORDINARIO;CUGGIONO;Da Ps;2
31/10/2023;ORDINARIO;LEGNANO;Programmato;36
31/10/2023;ORDINARIO;LEGNANO;Da Ps;37
31/10/2023;ORDINARIO;MAGENTA;Da Ps;18
31/10/2023;ORDINARIO;MAGENTA;Programmato;14
31/10/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
31/10/2023;DAY HOSPITAL;CUGGIONO;Programmato;12
31/10/2023;DAY HOSPITAL;LEGNANO;Programmato;13
31/10/2023;DAY HOSPITAL;MAGENTA;Programmato;10
31/10/2023;BIC;ABBIATEGRASSO;Programmato;9
31/10/2023;BIC;CUGGIONO;Programmato;6
31/10/2023;BIC;LEGNANO;Programmato;1
31/10/2023;MAC;CUGGIONO;Programmato;3
31/10/2023;MAC;LEGNANO;Programmato;3
31/10/2023;MAC;MAGENTA;Programmato;2
01/11/2023;ORDINARIO;LEGNANO;Da Ps;29
01/11/2023;ORDINARIO;LEGNANO;Programmato;18
01/11/2023;ORDINARIO;MAGENTA;Da Ps;14
01/11/2023;ORDINARIO;MAGENTA;Programmato;2
02/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;6
02/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
02/11/2023;ORDINARIO;CUGGIONO;Programmato;3
02/11/2023;ORDINARIO;CUGGIONO;Da Ps;2
02/11/2023;ORDINARIO;LEGNANO;Da Ps;26
02/11/2023;ORDINARIO;LEGNANO;Programmato;33
02/11/2023;ORDINARIO;MAGENTA;Da Ps;16
02/11/2023;ORDINARIO;MAGENTA;Programmato;12
02/11/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
02/11/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
02/11/2023;DAY HOSPITAL;LEGNANO;Programmato;5
02/11/2023;DAY HOSPITAL;MAGENTA;Programmato;7
02/11/2023;BIC;ABBIATEGRASSO;Programmato;3
02/11/2023;BIC;CUGGIONO;Programmato;6
02/11/2023;BIC;LEGNANO;Programmato;7
02/11/2023;MAC;CUGGIONO;Programmato;2
02/11/2023;MAC;LEGNANO;Programmato;4
02/11/2023;MAC;MAGENTA;Programmato;1
03/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
03/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
03/11/2023;ORDINARIO;CUGGIONO;Da Ps;2
03/11/2023;ORDINARIO;CUGGIONO;Programmato;3
03/11/2023;ORDINARIO;LEGNANO;Programmato;12
03/11/2023;ORDINARIO;LEGNANO;Da Ps;35
03/11/2023;ORDINARIO;MAGENTA;Programmato;14
03/11/2023;ORDINARIO;MAGENTA;Da Ps;21
03/11/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
03/11/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
03/11/2023;DAY HOSPITAL;LEGNANO;Programmato;7
03/11/2023;DAY HOSPITAL;MAGENTA;Programmato;9
03/11/2023;BIC;ABBIATEGRASSO;Programmato;9
03/11/2023;BIC;CUGGIONO;Programmato;3
03/11/2023;BIC;LEGNANO;Programmato;23
03/11/2023;MAC;ABBIATEGRASSO;Programmato;1
03/11/2023;MAC;CUGGIONO;Programmato;3
03/11/2023;MAC;LEGNANO;Programmato;4
03/11/2023;MAC;MAGENTA;Programmato;2
04/11/2023;ORDINARIO;CUGGIONO;Da Ps;3
04/11/2023;ORDINARIO;LEGNANO;Programmato;4
04/11/2023;ORDINARIO;LEGNANO;Da Ps;33
04/11/2023;ORDINARIO;MAGENTA;Da Ps;16
04/11/2023;ORDINARIO;MAGENTA;Programmato;1
05/11/2023;ORDINARIO;CUGGIONO;Da Ps;1
05/11/2023;ORDINARIO;LEGNANO;Programmato;16
05/11/2023;ORDINARIO;LEGNANO;Da Ps;13
05/11/2023;ORDINARIO;MAGENTA;Programmato;2
05/11/2023;ORDINARIO;MAGENTA;Da Ps;15
06/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;7
06/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
06/11/2023;ORDINARIO;CUGGIONO;Programmato;3
06/11/2023;ORDINARIO;CUGGIONO;Da Ps;3
06/11/2023;ORDINARIO;LEGNANO;Da Ps;30
06/11/2023;ORDINARIO;LEGNANO;Programmato;35
06/11/2023;ORDINARIO;MAGENTA;Da Ps;19
06/11/2023;ORDINARIO;MAGENTA;Programmato;11
06/11/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
06/11/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
06/11/2023;DAY HOSPITAL;LEGNANO;Programmato;14
06/11/2023;DAY HOSPITAL;MAGENTA;Programmato;6
06/11/2023;BIC;ABBIATEGRASSO;Programmato;8
06/11/2023;BIC;CUGGIONO;Programmato;2
06/11/2023;BIC;LEGNANO;Programmato;14
06/11/2023;BIC;MAGENTA;Programmato;9
06/11/2023;MAC;LEGNANO;Programmato;7
06/11/2023;MAC;MAGENTA;Programmato;1
07/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
07/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
07/11/2023;ORDINARIO;CUGGIONO;Da Ps;3
07/11/2023;ORDINARIO;CUGGIONO;Programmato;4
07/11/2023;ORDINARIO;LEGNANO;Programmato;38
07/11/2023;ORDINARIO;LEGNANO;Da Ps;31
07/11/2023;ORDINARIO;MAGENTA;Programmato;16
07/11/2023;ORDINARIO;MAGENTA;Da Ps;12
07/11/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
07/11/2023;DAY HOSPITAL;CUGGIONO;Programmato;11
07/11/2023;DAY HOSPITAL;LEGNANO;Programmato;21
07/11/2023;DAY HOSPITAL;MAGENTA;Programmato;9
07/11/2023;BIC;ABBIATEGRASSO;Programmato;8
07/11/2023;BIC;CUGGIONO;Programmato;9
07/11/2023;BIC;LEGNANO;Programmato;3
07/11/2023;MAC;ABBIATEGRASSO;Programmato;1
07/11/2023;MAC;CUGGIONO;Programmato;4
07/11/2023;MAC;LEGNANO;Programmato;8
07/11/2023;MAC;MAGENTA;Programmato;4
08/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
08/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
08/11/2023;ORDINARIO;CUGGIONO;Da Ps;4
08/11/2023;ORDINARIO;CUGGIONO;Programmato;3
08/11/2023;ORDINARIO;LEGNANO;Da Ps;24
08/11/2023;ORDINARIO;LEGNANO;Programmato;44
08/11/2023;ORDINARIO;MAGENTA;Da Ps;16
08/11/2023;ORDINARIO;MAGENTA;Programmato;20
08/11/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;7
08/11/2023;DAY HOSPITAL;CUGGIONO;Programmato;13
08/11/2023;DAY HOSPITAL;LEGNANO;Programmato;20
08/11/2023;DAY HOSPITAL;MAGENTA;Programmato;9
08/11/2023;BIC;ABBIATEGRASSO;Programmato;12
08/11/2023;BIC;CUGGIONO;Programmato;3
08/11/2023;BIC;LEGNANO;Programmato;11
08/11/2023;BIC;MAGENTA;Programmato;8
08/11/2023;MAC;CUGGIONO;Programmato;3
08/11/2023;MAC;LEGNANO;Programmato;6
08/11/2023;MAC;MAGENTA;Programmato;4
09/11/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
09/11/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
09/11/2023;ORDINARIO;CUGGIONO;Da Ps;2
09/11/2023;ORDINARIO;CUGGIONO;Programmato;1
09/11/2023;ORDINARIO;LEGNANO;Da Ps;28
