DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
11/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;7
11/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;6
11/05/2021;ORDINARIO;CUGGIONO;Programmato;4
11/05/2021;ORDINARIO;LEGNANO;Da Ps;18
11/05/2021;ORDINARIO;LEGNANO;Programmato;13
11/05/2021;ORDINARIO;MAGENTA;Programmato;12
11/05/2021;ORDINARIO;MAGENTA;Da Ps;17
11/05/2021;DAY HOSPITAL;LEGNANO;Programmato;3
11/05/2021;DAY HOSPITAL;MAGENTA;Programmato;2
11/05/2021;BIC;LEGNANO;Programmato;11
11/05/2021;BIC;MAGENTA;Programmato;5
11/05/2021;MAC;CUGGIONO;Programmato;4
11/05/2021;MAC;LEGNANO;Programmato;7
11/05/2021;MAC;MAGENTA;Programmato;3
12/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
12/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
12/05/2021;ORDINARIO;CUGGIONO;Programmato;2
12/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
12/05/2021;ORDINARIO;LEGNANO;Programmato;20
12/05/2021;ORDINARIO;LEGNANO;Da Ps;32
12/05/2021;ORDINARIO;MAGENTA;Da Ps;13
12/05/2021;ORDINARIO;MAGENTA;Programmato;14
12/05/2021;DAY HOSPITAL;LEGNANO;Programmato;18
12/05/2021;DAY HOSPITAL;MAGENTA;Programmato;5
12/05/2021;BIC;MAGENTA;Programmato;8
12/05/2021;MAC;ABBIATEGRASSO;Programmato;2
12/05/2021;MAC;CUGGIONO;Programmato;2
12/05/2021;MAC;LEGNANO;Programmato;3
12/05/2021;MAC;MAGENTA;Programmato;2
13/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
13/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
13/05/2021;ORDINARIO;CUGGIONO;Programmato;3
13/05/2021;ORDINARIO;CUGGIONO;Da Ps;5
13/05/2021;ORDINARIO;LEGNANO;Da Ps;23
13/05/2021;ORDINARIO;LEGNANO;Programmato;21
13/05/2021;ORDINARIO;MAGENTA;Programmato;7
13/05/2021;ORDINARIO;MAGENTA;Da Ps;16
13/05/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
13/05/2021;DAY HOSPITAL;LEGNANO;Programmato;12
13/05/2021;DAY HOSPITAL;MAGENTA;Programmato;4
13/05/2021;BIC;LEGNANO;Programmato;2
13/05/2021;MAC;CUGGIONO;Programmato;1
13/05/2021;MAC;LEGNANO;Programmato;7
14/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
14/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
14/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
14/05/2021;ORDINARIO;CUGGIONO;Programmato;1
14/05/2021;ORDINARIO;LEGNANO;Programmato;14
14/05/2021;ORDINARIO;LEGNANO;Da Ps;17
14/05/2021;ORDINARIO;MAGENTA;Programmato;7
14/05/2021;ORDINARIO;MAGENTA;Da Ps;19
14/05/2021;DAY HOSPITAL;LEGNANO;Programmato;5
14/05/2021;DAY HOSPITAL;MAGENTA;Programmato;3
14/05/2021;BIC;LEGNANO;Programmato;6
14/05/2021;BIC;MAGENTA;Programmato;6
14/05/2021;MAC;ABBIATEGRASSO;Programmato;1
14/05/2021;MAC;LEGNANO;Programmato;4
15/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
15/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
15/05/2021;ORDINARIO;CUGGIONO;Programmato;1
15/05/2021;ORDINARIO;LEGNANO;Da Ps;25
15/05/2021;ORDINARIO;LEGNANO;Programmato;3
15/05/2021;ORDINARIO;MAGENTA;Da Ps;10
15/05/2021;ORDINARIO;MAGENTA;Programmato;4
16/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
16/05/2021;ORDINARIO;LEGNANO;Programmato;10
16/05/2021;ORDINARIO;LEGNANO;Da Ps;19
16/05/2021;ORDINARIO;MAGENTA;Da Ps;12
16/05/2021;ORDINARIO;MAGENTA;Programmato;3
17/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
17/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
17/05/2021;ORDINARIO;CUGGIONO;Da Ps;4
17/05/2021;ORDINARIO;CUGGIONO;Programmato;3
17/05/2021;ORDINARIO;LEGNANO;Programmato;17
17/05/2021;ORDINARIO;LEGNANO;Da Ps;29
17/05/2021;ORDINARIO;MAGENTA;Programmato;8
17/05/2021;ORDINARIO;MAGENTA;Da Ps;19
17/05/2021;DAY HOSPITAL;LEGNANO;Programmato;10
17/05/2021;DAY HOSPITAL;MAGENTA;Programmato;2
17/05/2021;BIC;LEGNANO;Programmato;1
17/05/2021;BIC;MAGENTA;Programmato;9
17/05/2021;MAC;CUGGIONO;Programmato;1
17/05/2021;MAC;LEGNANO;Programmato;5
17/05/2021;MAC;MAGENTA;Programmato;3
18/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
18/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
18/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
18/05/2021;ORDINARIO;CUGGIONO;Programmato;2
18/05/2021;ORDINARIO;LEGNANO;Da Ps;29
18/05/2021;ORDINARIO;LEGNANO;Programmato;14
18/05/2021;ORDINARIO;MAGENTA;Programmato;13
18/05/2021;ORDINARIO;MAGENTA;Da Ps;21
18/05/2021;DAY HOSPITAL;LEGNANO;Programmato;5
18/05/2021;DAY HOSPITAL;MAGENTA;Programmato;4
18/05/2021;BIC;LEGNANO;Programmato;9
18/05/2021;MAC;ABBIATEGRASSO;Programmato;1
18/05/2021;MAC;CUGGIONO;Programmato;4
18/05/2021;MAC;LEGNANO;Programmato;6
19/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
19/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
19/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
19/05/2021;ORDINARIO;LEGNANO;Programmato;14
19/05/2021;ORDINARIO;LEGNANO;Da Ps;21
19/05/2021;ORDINARIO;MAGENTA;Da Ps;19
19/05/2021;ORDINARIO;MAGENTA;Programmato;11
19/05/2021;DAY HOSPITAL;LEGNANO;Programmato;14
19/05/2021;DAY HOSPITAL;MAGENTA;Programmato;11
19/05/2021;BIC;LEGNANO;Programmato;4
19/05/2021;BIC;MAGENTA;Programmato;9
19/05/2021;MAC;ABBIATEGRASSO;Programmato;1
19/05/2021;MAC;CUGGIONO;Programmato;3
19/05/2021;MAC;LEGNANO;Programmato;4
19/05/2021;MAC;MAGENTA;Programmato;2
20/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
20/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
20/05/2021;ORDINARIO;CUGGIONO;Programmato;4
20/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
20/05/2021;ORDINARIO;LEGNANO;Da Ps;21
20/05/2021;ORDINARIO;LEGNANO;Programmato;14
20/05/2021;ORDINARIO;MAGENTA;Programmato;8
20/05/2021;ORDINARIO;MAGENTA;Da Ps;19
20/05/2021;DAY HOSPITAL;LEGNANO;Programmato;5
20/05/2021;DAY HOSPITAL;MAGENTA;Programmato;3
20/05/2021;BIC;LEGNANO;Programmato;6
20/05/2021;BIC;MAGENTA;Programmato;11
20/05/2021;MAC;CUGGIONO;Programmato;1
20/05/2021;MAC;LEGNANO;Programmato;4
20/05/2021;MAC;MAGENTA;Programmato;1
21/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
21/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
21/05/2021;ORDINARIO;CUGGIONO;Programmato;5
21/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
21/05/2021;ORDINARIO;LEGNANO;Da Ps;31
21/05/2021;ORDINARIO;LEGNANO;Programmato;15
21/05/2021;ORDINARIO;MAGENTA;Programmato;9
21/05/2021;ORDINARIO;MAGENTA;Da Ps;18
21/05/2021;DAY HOSPITAL;LEGNANO;Programmato;5
21/05/2021;DAY HOSPITAL;MAGENTA;Programmato;1
21/05/2021;BIC;LEGNANO;Programmato;6
21/05/2021;BIC;MAGENTA;Programmato;13
21/05/2021;MAC;LEGNANO;Programmato;3
21/05/2021;MAC;MAGENTA;Programmato;4
22/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
22/05/2021;ORDINARIO;LEGNANO;Da Ps;21
22/05/2021;ORDINARIO;LEGNANO;Programmato;4
22/05/2021;ORDINARIO;MAGENTA;Da Ps;12
22/05/2021;ORDINARIO;MAGENTA;Programmato;6
23/05/2021;ORDINARIO;CUGGIONO;Da Ps;1
23/05/2021;ORDINARIO;LEGNANO;Programmato;12
23/05/2021;ORDINARIO;LEGNANO;Da Ps;17
23/05/2021;ORDINARIO;MAGENTA;Da Ps;13
23/05/2021;ORDINARIO;MAGENTA;Programmato;6
24/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
24/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
24/05/2021;ORDINARIO;CUGGIONO;Programmato;1
24/05/2021;ORDINARIO;CUGGIONO;Da Ps;4
24/05/2021;ORDINARIO;LEGNANO;Da Ps;23
24/05/2021;ORDINARIO;LEGNANO;Programmato;21
24/05/2021;ORDINARIO;MAGENTA;Da Ps;13
24/05/2021;ORDINARIO;MAGENTA;Programmato;11
24/05/2021;DAY HOSPITAL;LEGNANO;Programmato;5
24/05/2021;DAY HOSPITAL;MAGENTA;Programmato;4
24/05/2021;BIC;LEGNANO;Programmato;1
24/05/2021;BIC;MAGENTA;Programmato;3
24/05/2021;MAC;CUGGIONO;Programmato;3
24/05/2021;MAC;LEGNANO;Programmato;10
24/05/2021;MAC;MAGENTA;Programmato;4
25/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
25/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
25/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
25/05/2021;ORDINARIO;CUGGIONO;Programmato;1
25/05/2021;ORDINARIO;LEGNANO;Da Ps;19
25/05/2021;ORDINARIO;LEGNANO;Programmato;20
25/05/2021;ORDINARIO;MAGENTA;Programmato;10
25/05/2021;ORDINARIO;MAGENTA;Da Ps;22
25/05/2021;DAY HOSPITAL;LEGNANO;Programmato;7
25/05/2021;DAY HOSPITAL;MAGENTA;Programmato;2
25/05/2021;BIC;LEGNANO;Programmato;9
25/05/2021;BIC;MAGENTA;Programmato;6
25/05/2021;MAC;CUGGIONO;Programmato;4
25/05/2021;MAC;LEGNANO;Programmato;6
25/05/2021;MAC;MAGENTA;Programmato;2
26/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;6
26/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
26/05/2021;ORDINARIO;LEGNANO;Programmato;25
26/05/2021;ORDINARIO;LEGNANO;Da Ps;38
26/05/2021;ORDINARIO;MAGENTA;Da Ps;20
26/05/2021;ORDINARIO;MAGENTA;Programmato;14
26/05/2021;DAY HOSPITAL;LEGNANO;Programmato;17
26/05/2021;DAY HOSPITAL;MAGENTA;Programmato;10
26/05/2021;BIC;LEGNANO;Programmato;4
26/05/2021;BIC;MAGENTA;Programmato;10
26/05/2021;MAC;CUGGIONO;Programmato;2
26/05/2021;MAC;LEGNANO;Programmato;6
26/05/2021;MAC;MAGENTA;Programmato;4
27/05/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
27/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
27/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
27/05/2021;ORDINARIO;CUGGIONO;Programmato;1
27/05/2021;ORDINARIO;LEGNANO;Da Ps;25
27/05/2021;ORDINARIO;LEGNANO;Programmato;32
27/05/2021;ORDINARIO;MAGENTA;Da Ps;17
27/05/2021;ORDINARIO;MAGENTA;Programmato;10
27/05/2021;DAY HOSPITAL;LEGNANO;Programmato;15
27/05/2021;DAY HOSPITAL;MAGENTA;Programmato;3
27/05/2021;BIC;LEGNANO;Programmato;7
27/05/2021;BIC;MAGENTA;Programmato;10
27/05/2021;MAC;CUGGIONO;Programmato;1
27/05/2021;MAC;LEGNANO;Programmato;5
27/05/2021;MAC;MAGENTA;Programmato;2
28/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
28/05/2021;ORDINARIO;CUGGIONO;Da Ps;2
28/05/2021;ORDINARIO;CUGGIONO;Programmato;4
28/05/2021;ORDINARIO;LEGNANO;Programmato;11
28/05/2021;ORDINARIO;LEGNANO;Da Ps;36
28/05/2021;ORDINARIO;MAGENTA;Programmato;8
28/05/2021;ORDINARIO;MAGENTA;Da Ps;17
28/05/2021;DAY HOSPITAL;LEGNANO;Programmato;4
28/05/2021;DAY HOSPITAL;MAGENTA;Programmato;3
28/05/2021;BIC;LEGNANO;Programmato;7
28/05/2021;BIC;MAGENTA;Programmato;15
28/05/2021;MAC;CUGGIONO;Programmato;1
28/05/2021;MAC;LEGNANO;Programmato;5
28/05/2021;MAC;MAGENTA;Programmato;1
29/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
29/05/2021;ORDINARIO;CUGGIONO;Programmato;3
29/05/2021;ORDINARIO;LEGNANO;Programmato;2
29/05/2021;ORDINARIO;LEGNANO;Da Ps;20
29/05/2021;ORDINARIO;MAGENTA;Programmato;2
29/05/2021;ORDINARIO;MAGENTA;Da Ps;16
30/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
30/05/2021;ORDINARIO;CUGGIONO;Programmato;1
30/05/2021;ORDINARIO;LEGNANO;Programmato;12
30/05/2021;ORDINARIO;LEGNANO;Da Ps;23
30/05/2021;ORDINARIO;MAGENTA;Programmato;3
30/05/2021;ORDINARIO;MAGENTA;Da Ps;17
31/05/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
31/05/2021;ORDINARIO;CUGGIONO;Da Ps;3
31/05/2021;ORDINARIO;LEGNANO;Da Ps;24
31/05/2021;ORDINARIO;LEGNANO;Programmato;17
31/05/2021;ORDINARIO;MAGENTA;Programmato;5
31/05/2021;ORDINARIO;MAGENTA;Da Ps;17
31/05/2021;DAY HOSPITAL;LEGNANO;Programmato;6
31/05/2021;DAY HOSPITAL;MAGENTA;Programmato;1
31/05/2021;BIC;MAGENTA;Programmato;5
31/05/2021;MAC;ABBIATEGRASSO;Programmato;1
31/05/2021;MAC;CUGGIONO;Programmato;2
31/05/2021;MAC;LEGNANO;Programmato;6
31/05/2021;MAC;MAGENTA;Programmato;5
01/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
01/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
01/06/2021;ORDINARIO;CUGGIONO;Da Ps;3
01/06/2021;ORDINARIO;CUGGIONO;Programmato;2
01/06/2021;ORDINARIO;LEGNANO;Programmato;15
01/06/2021;ORDINARIO;LEGNANO;Da Ps;36
01/06/2021;ORDINARIO;MAGENTA;Da Ps;21
01/06/2021;ORDINARIO;MAGENTA;Programmato;16
01/06/2021;DAY HOSPITAL;MAGENTA;Programmato;7
01/06/2021;MAC;ABBIATEGRASSO;Programmato;1
01/06/2021;MAC;CUGGIONO;Programmato;6
01/06/2021;MAC;LEGNANO;Programmato;10
01/06/2021;MAC;MAGENTA;Programmato;2
02/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
02/06/2021;ORDINARIO;CUGGIONO;Programmato;1
02/06/2021;ORDINARIO;CUGGIONO;Da Ps;1
02/06/2021;ORDINARIO;LEGNANO;Da Ps;21
02/06/2021;ORDINARIO;LEGNANO;Programmato;10
02/06/2021;ORDINARIO;MAGENTA;Da Ps;13
02/06/2021;ORDINARIO;MAGENTA;Programmato;2
03/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
03/06/2021;ORDINARIO;CUGGIONO;Programmato;3
03/06/2021;ORDINARIO;CUGGIONO;Da Ps;4
03/06/2021;ORDINARIO;LEGNANO;Da Ps;27
03/06/2021;ORDINARIO;LEGNANO;Programmato;14
03/06/2021;ORDINARIO;MAGENTA;Programmato;12
03/06/2021;ORDINARIO;MAGENTA;Da Ps;18
03/06/2021;DAY HOSPITAL;LEGNANO;Programmato;5
03/06/2021;DAY HOSPITAL;MAGENTA;Programmato;5
03/06/2021;BIC;LEGNANO;Programmato;5
03/06/2021;BIC;MAGENTA;Programmato;11
03/06/2021;MAC;CUGGIONO;Programmato;2
03/06/2021;MAC;LEGNANO;Programmato;6
04/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
04/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
04/06/2021;ORDINARIO;CUGGIONO;Programmato;4
04/06/2021;ORDINARIO;CUGGIONO;Da Ps;2
04/06/2021;ORDINARIO;LEGNANO;Programmato;11
04/06/2021;ORDINARIO;LEGNANO;Da Ps;37
04/06/2021;ORDINARIO;MAGENTA;Programmato;13
04/06/2021;ORDINARIO;MAGENTA;Da Ps;20
04/06/2021;DAY HOSPITAL;LEGNANO;Programmato;7
04/06/2021;DAY HOSPITAL;MAGENTA;Programmato;4
04/06/2021;BIC;LEGNANO;Programmato;6
04/06/2021;BIC;MAGENTA;Programmato;3
04/06/2021;MAC;CUGGIONO;Programmato;2
04/06/2021;MAC;LEGNANO;Programmato;3
05/06/2021;ORDINARIO;LEGNANO;Programmato;3
05/06/2021;ORDINARIO;LEGNANO;Da Ps;20
05/06/2021;ORDINARIO;MAGENTA;Programmato;4
05/06/2021;ORDINARIO;MAGENTA;Da Ps;17
06/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
06/06/2021;ORDINARIO;CUGGIONO;Programmato;2
06/06/2021;ORDINARIO;LEGNANO;Da Ps;17
06/06/2021;ORDINARIO;LEGNANO;Programmato;11
06/06/2021;ORDINARIO;MAGENTA;Da Ps;15
06/06/2021;ORDINARIO;MAGENTA;Programmato;4
07/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
07/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
07/06/2021;ORDINARIO;LEGNANO;Programmato;15
07/06/2021;ORDINARIO;LEGNANO;Da Ps;24
07/06/2021;ORDINARIO;MAGENTA;Da Ps;20
07/06/2021;ORDINARIO;MAGENTA;Programmato;9
07/06/2021;DAY HOSPITAL;LEGNANO;Programmato;10
07/06/2021;DAY HOSPITAL;MAGENTA;Programmato;3
07/06/2021;BIC;MAGENTA;Programmato;6
07/06/2021;MAC;CUGGIONO;Programmato;2
07/06/2021;MAC;LEGNANO;Programmato;12
07/06/2021;MAC;MAGENTA;Programmato;4
08/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
08/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
08/06/2021;ORDINARIO;CUGGIONO;Programmato;1
08/06/2021;ORDINARIO;CUGGIONO;Da Ps;3
08/06/2021;ORDINARIO;LEGNANO;Programmato;18
08/06/2021;ORDINARIO;LEGNANO;Da Ps;23
08/06/2021;ORDINARIO;MAGENTA;Da Ps;33
08/06/2021;ORDINARIO;MAGENTA;Programmato;15
08/06/2021;DAY HOSPITAL;LEGNANO;Programmato;12
08/06/2021;BIC;LEGNANO;Programmato;8
08/06/2021;BIC;MAGENTA;Programmato;4
08/06/2021;MAC;CUGGIONO;Programmato;9
08/06/2021;MAC;LEGNANO;Programmato;1
09/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
09/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
09/06/2021;ORDINARIO;CUGGIONO;Da Ps;1
09/06/2021;ORDINARIO;CUGGIONO;Programmato;3
09/06/2021;ORDINARIO;LEGNANO;Programmato;29
09/06/2021;ORDINARIO;LEGNANO;Da Ps;28
09/06/2021;ORDINARIO;MAGENTA;Da Ps;20
09/06/2021;ORDINARIO;MAGENTA;Programmato;16
09/06/2021;DAY HOSPITAL;LEGNANO;Programmato;10
09/06/2021;DAY HOSPITAL;MAGENTA;Programmato;11
09/06/2021;BIC;MAGENTA;Programmato;9
09/06/2021;MAC;CUGGIONO;Programmato;5
09/06/2021;MAC;LEGNANO;Programmato;4
09/06/2021;MAC;MAGENTA;Programmato;1
10/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
10/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
10/06/2021;ORDINARIO;CUGGIONO;Programmato;1
10/06/2021;ORDINARIO;CUGGIONO;Da Ps;3
10/06/2021;ORDINARIO;LEGNANO;Programmato;26
10/06/2021;ORDINARIO;LEGNANO;Da Ps;27
10/06/2021;ORDINARIO;MAGENTA;Da Ps;18
10/06/2021;ORDINARIO;MAGENTA;Programmato;14
10/06/2021;DAY HOSPITAL;LEGNANO;Programmato;10
10/06/2021;DAY HOSPITAL;MAGENTA;Programmato;5
10/06/2021;BIC;LEGNANO;Programmato;12
10/06/2021;BIC;MAGENTA;Programmato;2
10/06/2021;MAC;ABBIATEGRASSO;Programmato;1
10/06/2021;MAC;CUGGIONO;Programmato;1
10/06/2021;MAC;LEGNANO;Programmato;1
10/06/2021;MAC;MAGENTA;Programmato;4
11/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
11/06/2021;ORDINARIO;CUGGIONO;Programmato;3
11/06/2021;ORDINARIO;CUGGIONO;Da Ps;2
11/06/2021;ORDINARIO;LEGNANO;Programmato;19
11/06/2021;ORDINARIO;LEGNANO;Da Ps;34
11/06/2021;ORDINARIO;MAGENTA;Programmato;7
11/06/2021;ORDINARIO;MAGENTA;Da Ps;18
11/06/2021;DAY HOSPITAL;LEGNANO;Programmato;8
11/06/2021;BIC;LEGNANO;Programmato;7
11/06/2021;BIC;MAGENTA;Programmato;12
11/06/2021;MAC;CUGGIONO;Programmato;3
11/06/2021;MAC;LEGNANO;Programmato;4
11/06/2021;MAC;MAGENTA;Programmato;1
12/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
12/06/2021;ORDINARIO;CUGGIONO;Da Ps;4
12/06/2021;ORDINARIO;CUGGIONO;Programmato;1
12/06/2021;ORDINARIO;LEGNANO;Da Ps;24
12/06/2021;ORDINARIO;LEGNANO;Programmato;3
12/06/2021;ORDINARIO;MAGENTA;Da Ps;9
12/06/2021;ORDINARIO;MAGENTA;Programmato;3
13/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
13/06/2021;ORDINARIO;CUGGIONO;Programmato;1
13/06/2021;ORDINARIO;CUGGIONO;Da Ps;1
13/06/2021;ORDINARIO;LEGNANO;Programmato;13
13/06/2021;ORDINARIO;LEGNANO;Da Ps;16
13/06/2021;ORDINARIO;MAGENTA;Programmato;7
13/06/2021;ORDINARIO;MAGENTA;Da Ps;14
14/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
14/06/2021;ORDINARIO;CUGGIONO;Da Ps;1
14/06/2021;ORDINARIO;CUGGIONO;Programmato;1
14/06/2021;ORDINARIO;LEGNANO;Da Ps;22
14/06/2021;ORDINARIO;LEGNANO;Programmato;19
14/06/2021;ORDINARIO;MAGENTA;Programmato;12
14/06/2021;ORDINARIO;MAGENTA;Da Ps;21
14/06/2021;DAY HOSPITAL;CUGGIONO;Programmato;1
14/06/2021;DAY HOSPITAL;LEGNANO;Programmato;8
14/06/2021;DAY HOSPITAL;MAGENTA;Programmato;3
14/06/2021;BIC;LEGNANO;Programmato;3
14/06/2021;BIC;MAGENTA;Programmato;6
14/06/2021;MAC;CUGGIONO;Programmato;1
14/06/2021;MAC;LEGNANO;Programmato;11
14/06/2021;MAC;MAGENTA;Programmato;1
15/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
15/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
15/06/2021;ORDINARIO;CUGGIONO;Programmato;1
15/06/2021;ORDINARIO;CUGGIONO;Da Ps;2
15/06/2021;ORDINARIO;LEGNANO;Da Ps;20
15/06/2021;ORDINARIO;LEGNANO;Programmato;32
15/06/2021;ORDINARIO;MAGENTA;Programmato;16
15/06/2021;ORDINARIO;MAGENTA;Da Ps;14
15/06/2021;DAY HOSPITAL;LEGNANO;Programmato;6
15/06/2021;DAY HOSPITAL;MAGENTA;Programmato;10
15/06/2021;BIC;LEGNANO;Programmato;10
15/06/2021;MAC;CUGGIONO;Programmato;6
15/06/2021;MAC;LEGNANO;Programmato;6
15/06/2021;MAC;MAGENTA;Programmato;1
16/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;5
16/06/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
16/06/2021;ORDINARIO;CUGGIONO;Programmato;3
16/06/2021;ORDINARIO;CUGGIONO;Da Ps;2
16/06/2021;ORDINARIO;LEGNANO;Da Ps;28
16/06/2021;ORDINARIO;LEGNANO;Programmato;21
16/06/2021;ORDINARIO;MAGENTA;Programmato;12
16/06/2021;ORDINARIO;MAGENTA;Da Ps;15
16/06/2021;DAY HOSPITAL;LEGNANO;Programmato;14
16/06/2021;DAY HOSPITAL;MAGENTA;Programmato;4
16/06/2021;BIC;LEGNANO;Programmato;2
16/06/2021;BIC;MAGENTA;Programmato;3
16/06/2021;MAC;CUGGIONO;Programmato;3
16/06/2021;MAC;LEGNANO;Programmato;7
16/06/2021;MAC;MAGENTA;Programmato;3
17/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
17/06/2021;ORDINARIO;CUGGIONO;Da Ps;3
17/06/2021;ORDINARIO;CUGGIONO;Programmato;4
17/06/2021;ORDINARIO;LEGNANO;Programmato;20
17/06/2021;ORDINARIO;LEGNANO;Da Ps;24
17/06/2021;ORDINARIO;MAGENTA;Programmato;10
17/06/2021;ORDINARIO;MAGENTA;Da Ps;16
17/06/2021;DAY HOSPITAL;LEGNANO;Programmato;8
17/06/2021;DAY HOSPITAL;MAGENTA;Programmato;3
17/06/2021;BIC;LEGNANO;Programmato;11
17/06/2021;BIC;MAGENTA;Programmato;10
17/06/2021;MAC;CUGGIONO;Programmato;1
17/06/2021;MAC;LEGNANO;Programmato;2
17/06/2021;MAC;MAGENTA;Programmato;4
18/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
18/06/2021;ORDINARIO;CUGGIONO;Programmato;2
18/06/2021;ORDINARIO;LEGNANO;Programmato;16
18/06/2021;ORDINARIO;LEGNANO;Da Ps;29
18/06/2021;ORDINARIO;MAGENTA;Programmato;9
18/06/2021;ORDINARIO;MAGENTA;Da Ps;17
18/06/2021;DAY HOSPITAL;LEGNANO;Programmato;9
18/06/2021;DAY HOSPITAL;MAGENTA;Programmato;7
18/06/2021;BIC;LEGNANO;Programmato;12
18/06/2021;BIC;MAGENTA;Programmato;4
18/06/2021;MAC;CUGGIONO;Programmato;2
18/06/2021;MAC;LEGNANO;Programmato;2
18/06/2021;MAC;MAGENTA;Programmato;4
19/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
19/06/2021;ORDINARIO;CUGGIONO;Da Ps;2
19/06/2021;ORDINARIO;CUGGIONO;Programmato;1
19/06/2021;ORDINARIO;LEGNANO;Programmato;7
19/06/2021;ORDINARIO;LEGNANO;Da Ps;29
19/06/2021;ORDINARIO;MAGENTA;Da Ps;19
19/06/2021;ORDINARIO;MAGENTA;Programmato;2
20/06/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
20/06/2021;ORDINARIO;CUGGIONO;Da Ps;3
20/06/2021;ORDINARIO;LEGNANO;Da Ps;15
20/06/2021;ORDINARIO;LEGNANO;Programmato;14
20/06/2021;ORDINARIO;MAGENTA;Da Ps;16
