DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
06/02/2022;ORDINARIO;MAGENTA;Programmato;2
06/02/2022;ORDINARIO;MAGENTA;Da Ps;23
07/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
07/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;8
07/02/2022;ORDINARIO;CUGGIONO;Da Ps;4
07/02/2022;ORDINARIO;CUGGIONO;Programmato;2
07/02/2022;ORDINARIO;LEGNANO;Da Ps;31
07/02/2022;ORDINARIO;LEGNANO;Programmato;19
07/02/2022;ORDINARIO;MAGENTA;Da Ps;18
07/02/2022;ORDINARIO;MAGENTA;Programmato;16
07/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
07/02/2022;DAY HOSPITAL;LEGNANO;Programmato;7
07/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
07/02/2022;BIC;ABBIATEGRASSO;Programmato;9
07/02/2022;BIC;CUGGIONO;Programmato;7
07/02/2022;BIC;LEGNANO;Programmato;11
07/02/2022;MAC;CUGGIONO;Programmato;5
07/02/2022;MAC;LEGNANO;Programmato;14
07/02/2022;MAC;MAGENTA;Programmato;2
08/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
08/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
08/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
08/02/2022;ORDINARIO;CUGGIONO;Programmato;1
08/02/2022;ORDINARIO;LEGNANO;Programmato;28
08/02/2022;ORDINARIO;LEGNANO;Da Ps;27
08/02/2022;ORDINARIO;MAGENTA;Programmato;22
08/02/2022;ORDINARIO;MAGENTA;Da Ps;31
08/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
08/02/2022;DAY HOSPITAL;LEGNANO;Programmato;4
08/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
08/02/2022;BIC;ABBIATEGRASSO;Programmato;9
08/02/2022;BIC;CUGGIONO;Programmato;8
08/02/2022;BIC;LEGNANO;Programmato;1
08/02/2022;BIC;MAGENTA;Programmato;8
08/02/2022;MAC;ABBIATEGRASSO;Programmato;1
08/02/2022;MAC;CUGGIONO;Programmato;5
08/02/2022;MAC;LEGNANO;Programmato;19
08/02/2022;MAC;MAGENTA;Programmato;5
09/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
09/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;7
09/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
09/02/2022;ORDINARIO;CUGGIONO;Programmato;1
09/02/2022;ORDINARIO;LEGNANO;Programmato;32
09/02/2022;ORDINARIO;LEGNANO;Da Ps;40
09/02/2022;ORDINARIO;MAGENTA;Programmato;20
09/02/2022;ORDINARIO;MAGENTA;Da Ps;19
09/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
09/02/2022;DAY HOSPITAL;LEGNANO;Programmato;12
09/02/2022;DAY HOSPITAL;MAGENTA;Programmato;17
09/02/2022;BIC;ABBIATEGRASSO;Programmato;13
09/02/2022;BIC;CUGGIONO;Programmato;1
09/02/2022;MAC;CUGGIONO;Programmato;2
09/02/2022;MAC;LEGNANO;Programmato;18
09/02/2022;MAC;MAGENTA;Programmato;6
10/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
10/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
10/02/2022;ORDINARIO;CUGGIONO;Da Ps;4
10/02/2022;ORDINARIO;CUGGIONO;Programmato;3
10/02/2022;ORDINARIO;LEGNANO;Programmato;24
10/02/2022;ORDINARIO;LEGNANO;Da Ps;23
10/02/2022;ORDINARIO;MAGENTA;Programmato;7
10/02/2022;ORDINARIO;MAGENTA;Da Ps;15
10/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
10/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
10/02/2022;DAY HOSPITAL;LEGNANO;Programmato;10
10/02/2022;DAY HOSPITAL;MAGENTA;Programmato;8
10/02/2022;BIC;ABBIATEGRASSO;Programmato;10
10/02/2022;BIC;CUGGIONO;Programmato;9
10/02/2022;BIC;LEGNANO;Programmato;5
10/02/2022;BIC;MAGENTA;Programmato;3
10/02/2022;MAC;CUGGIONO;Programmato;3
10/02/2022;MAC;LEGNANO;Programmato;11
10/02/2022;MAC;MAGENTA;Programmato;4
11/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;7
11/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
11/02/2022;ORDINARIO;CUGGIONO;Programmato;1
11/02/2022;ORDINARIO;CUGGIONO;Da Ps;3
11/02/2022;ORDINARIO;LEGNANO;Da Ps;20
11/02/2022;ORDINARIO;LEGNANO;Programmato;17
11/02/2022;ORDINARIO;MAGENTA;Programmato;13
11/02/2022;ORDINARIO;MAGENTA;Da Ps;22
11/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;3
11/02/2022;DAY HOSPITAL;LEGNANO;Programmato;2
11/02/2022;DAY HOSPITAL;MAGENTA;Programmato;4
11/02/2022;BIC;ABBIATEGRASSO;Programmato;11
11/02/2022;BIC;CUGGIONO;Programmato;7
11/02/2022;BIC;LEGNANO;Programmato;6
11/02/2022;BIC;MAGENTA;Programmato;3
11/02/2022;MAC;ABBIATEGRASSO;Programmato;2
11/02/2022;MAC;CUGGIONO;Programmato;3
11/02/2022;MAC;LEGNANO;Programmato;12
11/02/2022;MAC;MAGENTA;Programmato;2
12/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
12/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
12/02/2022;ORDINARIO;LEGNANO;Programmato;7
12/02/2022;ORDINARIO;LEGNANO;Da Ps;23
12/02/2022;ORDINARIO;MAGENTA;Programmato;5
12/02/2022;ORDINARIO;MAGENTA;Da Ps;14
13/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
13/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
13/02/2022;ORDINARIO;LEGNANO;Da Ps;31
13/02/2022;ORDINARIO;LEGNANO;Programmato;10
13/02/2022;ORDINARIO;MAGENTA;Programmato;3
13/02/2022;ORDINARIO;MAGENTA;Da Ps;18
14/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;8
14/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
14/02/2022;ORDINARIO;CUGGIONO;Programmato;1
14/02/2022;ORDINARIO;LEGNANO;Da Ps;29
14/02/2022;ORDINARIO;LEGNANO;Programmato;23
14/02/2022;ORDINARIO;MAGENTA;Programmato;22
14/02/2022;ORDINARIO;MAGENTA;Da Ps;21
14/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
14/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
14/02/2022;DAY HOSPITAL;LEGNANO;Programmato;5
14/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
14/02/2022;BIC;ABBIATEGRASSO;Programmato;9
14/02/2022;BIC;CUGGIONO;Programmato;8
14/02/2022;BIC;LEGNANO;Programmato;10
14/02/2022;MAC;CUGGIONO;Programmato;4
14/02/2022;MAC;LEGNANO;Programmato;7
14/02/2022;MAC;MAGENTA;Programmato;6
15/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
15/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
15/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
15/02/2022;ORDINARIO;CUGGIONO;Programmato;3
15/02/2022;ORDINARIO;LEGNANO;Programmato;17
15/02/2022;ORDINARIO;LEGNANO;Da Ps;29
15/02/2022;ORDINARIO;MAGENTA;Da Ps;15
15/02/2022;ORDINARIO;MAGENTA;Programmato;10
15/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
15/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;1
15/02/2022;DAY HOSPITAL;LEGNANO;Programmato;6
15/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
15/02/2022;BIC;ABBIATEGRASSO;Programmato;9
15/02/2022;BIC;CUGGIONO;Programmato;9
15/02/2022;BIC;LEGNANO;Programmato;1
15/02/2022;BIC;MAGENTA;Programmato;3
15/02/2022;MAC;ABBIATEGRASSO;Programmato;2
15/02/2022;MAC;CUGGIONO;Programmato;5
15/02/2022;MAC;LEGNANO;Programmato;7
15/02/2022;MAC;MAGENTA;Programmato;7
16/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
16/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;6
16/02/2022;ORDINARIO;CUGGIONO;Da Ps;3
16/02/2022;ORDINARIO;CUGGIONO;Programmato;1
16/02/2022;ORDINARIO;LEGNANO;Da Ps;33
16/02/2022;ORDINARIO;LEGNANO;Programmato;25
16/02/2022;ORDINARIO;MAGENTA;Programmato;19
16/02/2022;ORDINARIO;MAGENTA;Da Ps;23
16/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
16/02/2022;DAY HOSPITAL;LEGNANO;Programmato;17
16/02/2022;DAY HOSPITAL;MAGENTA;Programmato;12
16/02/2022;BIC;ABBIATEGRASSO;Programmato;13
16/02/2022;BIC;CUGGIONO;Programmato;6
16/02/2022;BIC;MAGENTA;Programmato;10
16/02/2022;MAC;LEGNANO;Programmato;11
16/02/2022;MAC;MAGENTA;Programmato;6
17/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
17/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;6
17/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
17/02/2022;ORDINARIO;CUGGIONO;Programmato;3
17/02/2022;ORDINARIO;LEGNANO;Da Ps;19
17/02/2022;ORDINARIO;LEGNANO;Programmato;31
17/02/2022;ORDINARIO;MAGENTA;Programmato;11
17/02/2022;ORDINARIO;MAGENTA;Da Ps;12
17/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
17/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;2
17/02/2022;DAY HOSPITAL;LEGNANO;Programmato;9
17/02/2022;DAY HOSPITAL;MAGENTA;Programmato;5
17/02/2022;BIC;ABBIATEGRASSO;Programmato;10
17/02/2022;BIC;CUGGIONO;Programmato;9
17/02/2022;BIC;LEGNANO;Programmato;5
17/02/2022;BIC;MAGENTA;Programmato;2
17/02/2022;MAC;LEGNANO;Programmato;10
17/02/2022;MAC;MAGENTA;Programmato;3
18/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
18/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;6
18/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
18/02/2022;ORDINARIO;CUGGIONO;Programmato;8
18/02/2022;ORDINARIO;LEGNANO;Da Ps;38
18/02/2022;ORDINARIO;LEGNANO;Programmato;12
18/02/2022;ORDINARIO;MAGENTA;Da Ps;14
18/02/2022;ORDINARIO;MAGENTA;Programmato;16
18/02/2022;DAY HOSPITAL;LEGNANO;Programmato;4
18/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
18/02/2022;BIC;ABBIATEGRASSO;Programmato;11
18/02/2022;BIC;CUGGIONO;Programmato;8
18/02/2022;BIC;LEGNANO;Programmato;6
18/02/2022;BIC;MAGENTA;Programmato;3
18/02/2022;MAC;ABBIATEGRASSO;Programmato;2
18/02/2022;MAC;CUGGIONO;Programmato;2
18/02/2022;MAC;LEGNANO;Programmato;12
18/02/2022;MAC;MAGENTA;Programmato;3
19/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
19/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
19/02/2022;ORDINARIO;CUGGIONO;Da Ps;3
19/02/2022;ORDINARIO;CUGGIONO;Programmato;1
19/02/2022;ORDINARIO;LEGNANO;Da Ps;26
19/02/2022;ORDINARIO;LEGNANO;Programmato;5
19/02/2022;ORDINARIO;MAGENTA;Programmato;3
19/02/2022;ORDINARIO;MAGENTA;Da Ps;19
20/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
20/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
20/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
20/02/2022;ORDINARIO;CUGGIONO;Programmato;1
20/02/2022;ORDINARIO;LEGNANO;Programmato;17
20/02/2022;ORDINARIO;LEGNANO;Da Ps;15
20/02/2022;ORDINARIO;MAGENTA;Programmato;5
20/02/2022;ORDINARIO;MAGENTA;Da Ps;17
21/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
21/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
21/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
21/02/2022;ORDINARIO;CUGGIONO;Programmato;2
21/02/2022;ORDINARIO;LEGNANO;Programmato;22
21/02/2022;ORDINARIO;LEGNANO;Da Ps;28
21/02/2022;ORDINARIO;MAGENTA;Da Ps;17
21/02/2022;ORDINARIO;MAGENTA;Programmato;19
21/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
21/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
21/02/2022;DAY HOSPITAL;LEGNANO;Programmato;10
21/02/2022;DAY HOSPITAL;MAGENTA;Programmato;6
21/02/2022;BIC;ABBIATEGRASSO;Programmato;9
21/02/2022;BIC;CUGGIONO;Programmato;7
21/02/2022;BIC;LEGNANO;Programmato;9
21/02/2022;BIC;MAGENTA;Programmato;1
21/02/2022;MAC;ABBIATEGRASSO;Programmato;1
21/02/2022;MAC;CUGGIONO;Programmato;6
21/02/2022;MAC;LEGNANO;Programmato;6
21/02/2022;MAC;MAGENTA;Programmato;5
22/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
22/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;6
22/02/2022;ORDINARIO;CUGGIONO;Programmato;3
22/02/2022;ORDINARIO;CUGGIONO;Da Ps;3
22/02/2022;ORDINARIO;LEGNANO;Da Ps;31
22/02/2022;ORDINARIO;LEGNANO;Programmato;23
22/02/2022;ORDINARIO;MAGENTA;Programmato;10
22/02/2022;ORDINARIO;MAGENTA;Da Ps;27
22/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;2
22/02/2022;DAY HOSPITAL;LEGNANO;Programmato;4
22/02/2022;DAY HOSPITAL;MAGENTA;Programmato;2
22/02/2022;BIC;ABBIATEGRASSO;Programmato;1
22/02/2022;BIC;CUGGIONO;Programmato;10
22/02/2022;BIC;LEGNANO;Programmato;3
22/02/2022;BIC;MAGENTA;Programmato;10
22/02/2022;MAC;CUGGIONO;Programmato;5
22/02/2022;MAC;LEGNANO;Programmato;6
22/02/2022;MAC;MAGENTA;Programmato;5
23/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
23/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
23/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
23/02/2022;ORDINARIO;CUGGIONO;Programmato;4
23/02/2022;ORDINARIO;LEGNANO;Programmato;33
23/02/2022;ORDINARIO;LEGNANO;Da Ps;30
23/02/2022;ORDINARIO;MAGENTA;Programmato;11
23/02/2022;ORDINARIO;MAGENTA;Da Ps;20
23/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
23/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
23/02/2022;DAY HOSPITAL;LEGNANO;Programmato;14
23/02/2022;DAY HOSPITAL;MAGENTA;Programmato;15
23/02/2022;BIC;ABBIATEGRASSO;Programmato;11
23/02/2022;BIC;CUGGIONO;Programmato;5
23/02/2022;BIC;LEGNANO;Programmato;4
23/02/2022;BIC;MAGENTA;Programmato;1
23/02/2022;MAC;CUGGIONO;Programmato;2
23/02/2022;MAC;LEGNANO;Programmato;5
23/02/2022;MAC;MAGENTA;Programmato;5
24/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
24/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
24/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
24/02/2022;ORDINARIO;LEGNANO;Da Ps;30
24/02/2022;ORDINARIO;LEGNANO;Programmato;22
24/02/2022;ORDINARIO;MAGENTA;Programmato;12
24/02/2022;ORDINARIO;MAGENTA;Da Ps;22
24/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
24/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
24/02/2022;DAY HOSPITAL;LEGNANO;Programmato;13
24/02/2022;DAY HOSPITAL;MAGENTA;Programmato;5
24/02/2022;BIC;ABBIATEGRASSO;Programmato;9
24/02/2022;BIC;CUGGIONO;Programmato;7
24/02/2022;BIC;LEGNANO;Programmato;3
24/02/2022;BIC;MAGENTA;Programmato;3
24/02/2022;MAC;CUGGIONO;Programmato;2
24/02/2022;MAC;LEGNANO;Programmato;7
24/02/2022;MAC;MAGENTA;Programmato;2
25/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
25/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
25/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
25/02/2022;ORDINARIO;CUGGIONO;Programmato;3
25/02/2022;ORDINARIO;LEGNANO;Programmato;17
25/02/2022;ORDINARIO;LEGNANO;Da Ps;30
25/02/2022;ORDINARIO;MAGENTA;Da Ps;15
25/02/2022;ORDINARIO;MAGENTA;Programmato;12
25/02/2022;DAY HOSPITAL;LEGNANO;Programmato;6
25/02/2022;DAY HOSPITAL;MAGENTA;Programmato;3
25/02/2022;BIC;ABBIATEGRASSO;Programmato;13
25/02/2022;BIC;CUGGIONO;Programmato;7
25/02/2022;BIC;LEGNANO;Programmato;6
25/02/2022;BIC;MAGENTA;Programmato;4
25/02/2022;MAC;CUGGIONO;Programmato;1
25/02/2022;MAC;LEGNANO;Programmato;17
25/02/2022;MAC;MAGENTA;Programmato;2
26/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
26/02/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/02/2022;ORDINARIO;CUGGIONO;Da Ps;1
26/02/2022;ORDINARIO;LEGNANO;Programmato;3
26/02/2022;ORDINARIO;LEGNANO;Da Ps;29
26/02/2022;ORDINARIO;MAGENTA;Da Ps;20
26/02/2022;ORDINARIO;MAGENTA;Programmato;1
27/02/2022;ORDINARIO;CUGGIONO;Programmato;1
27/02/2022;ORDINARIO;LEGNANO;Da Ps;19
27/02/2022;ORDINARIO;LEGNANO;Programmato;14
27/02/2022;ORDINARIO;MAGENTA;Da Ps;17
27/02/2022;ORDINARIO;MAGENTA;Programmato;5
28/02/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
28/02/2022;ORDINARIO;CUGGIONO;Da Ps;2
28/02/2022;ORDINARIO;CUGGIONO;Programmato;1
28/02/2022;ORDINARIO;LEGNANO;Programmato;20
28/02/2022;ORDINARIO;LEGNANO;Da Ps;23
28/02/2022;ORDINARIO;MAGENTA;Da Ps;20
28/02/2022;ORDINARIO;MAGENTA;Programmato;23
28/02/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
28/02/2022;DAY HOSPITAL;CUGGIONO;Programmato;5
28/02/2022;DAY HOSPITAL;LEGNANO;Programmato;11
28/02/2022;DAY HOSPITAL;MAGENTA;Programmato;2
28/02/2022;BIC;ABBIATEGRASSO;Programmato;11
28/02/2022;BIC;CUGGIONO;Programmato;8
28/02/2022;BIC;LEGNANO;Programmato;9
28/02/2022;MAC;CUGGIONO;Programmato;6
28/02/2022;MAC;LEGNANO;Programmato;11
28/02/2022;MAC;MAGENTA;Programmato;9
01/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;6
01/03/2022;ORDINARIO;CUGGIONO;Da Ps;3
01/03/2022;ORDINARIO;CUGGIONO;Programmato;2
01/03/2022;ORDINARIO;LEGNANO;Programmato;30
01/03/2022;ORDINARIO;LEGNANO;Da Ps;24
01/03/2022;ORDINARIO;MAGENTA;Programmato;10
01/03/2022;ORDINARIO;MAGENTA;Da Ps;14
01/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
01/03/2022;DAY HOSPITAL;LEGNANO;Programmato;9
01/03/2022;DAY HOSPITAL;MAGENTA;Programmato;3
01/03/2022;BIC;ABBIATEGRASSO;Programmato;3
01/03/2022;BIC;CUGGIONO;Programmato;8
01/03/2022;BIC;LEGNANO;Programmato;3
01/03/2022;BIC;MAGENTA;Programmato;3
01/03/2022;MAC;CUGGIONO;Programmato;6
01/03/2022;MAC;LEGNANO;Programmato;9
01/03/2022;MAC;MAGENTA;Programmato;3
02/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;2
02/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;2
02/03/2022;ORDINARIO;CUGGIONO;Programmato;1
02/03/2022;ORDINARIO;CUGGIONO;Da Ps;3
02/03/2022;ORDINARIO;LEGNANO;Da Ps;34
02/03/2022;ORDINARIO;LEGNANO;Programmato;48
02/03/2022;ORDINARIO;MAGENTA;Programmato;8
02/03/2022;ORDINARIO;MAGENTA;Da Ps;22
02/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;7
02/03/2022;DAY HOSPITAL;LEGNANO;Programmato;17
02/03/2022;DAY HOSPITAL;MAGENTA;Programmato;13
02/03/2022;BIC;ABBIATEGRASSO;Programmato;15
02/03/2022;BIC;CUGGIONO;Programmato;4
02/03/2022;BIC;LEGNANO;Programmato;5
02/03/2022;BIC;MAGENTA;Programmato;11
02/03/2022;MAC;CUGGIONO;Programmato;2
02/03/2022;MAC;LEGNANO;Programmato;13
02/03/2022;MAC;MAGENTA;Programmato;3
03/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;1
03/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;3
03/03/2022;ORDINARIO;CUGGIONO;Da Ps;2
03/03/2022;ORDINARIO;CUGGIONO;Programmato;1
03/03/2022;ORDINARIO;LEGNANO;Da Ps;29
03/03/2022;ORDINARIO;LEGNANO;Programmato;28
03/03/2022;ORDINARIO;MAGENTA;Programmato;10
03/03/2022;ORDINARIO;MAGENTA;Da Ps;21
03/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
03/03/2022;DAY HOSPITAL;LEGNANO;Programmato;8
03/03/2022;DAY HOSPITAL;MAGENTA;Programmato;12
03/03/2022;BIC;ABBIATEGRASSO;Programmato;14
03/03/2022;BIC;CUGGIONO;Programmato;9
03/03/2022;BIC;LEGNANO;Programmato;14
03/03/2022;BIC;MAGENTA;Programmato;1
03/03/2022;MAC;CUGGIONO;Programmato;2
03/03/2022;MAC;LEGNANO;Programmato;8
03/03/2022;MAC;MAGENTA;Programmato;4
04/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;1
04/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;4
04/03/2022;ORDINARIO;CUGGIONO;Programmato;5
04/03/2022;ORDINARIO;CUGGIONO;Da Ps;2
04/03/2022;ORDINARIO;LEGNANO;Programmato;19
04/03/2022;ORDINARIO;LEGNANO;Da Ps;24
04/03/2022;ORDINARIO;MAGENTA;Programmato;7
04/03/2022;ORDINARIO;MAGENTA;Da Ps;20
04/03/2022;DAY HOSPITAL;LEGNANO;Programmato;8
04/03/2022;DAY HOSPITAL;MAGENTA;Programmato;8
04/03/2022;BIC;ABBIATEGRASSO;Programmato;15
04/03/2022;BIC;CUGGIONO;Programmato;6
04/03/2022;BIC;LEGNANO;Programmato;8
04/03/2022;BIC;MAGENTA;Programmato;4
04/03/2022;MAC;ABBIATEGRASSO;Programmato;3
04/03/2022;MAC;CUGGIONO;Programmato;2
04/03/2022;MAC;LEGNANO;Programmato;7
04/03/2022;MAC;MAGENTA;Programmato;6
05/03/2022;ORDINARIO;CUGGIONO;Programmato;1
05/03/2022;ORDINARIO;CUGGIONO;Da Ps;1
05/03/2022;ORDINARIO;LEGNANO;Programmato;3
05/03/2022;ORDINARIO;LEGNANO;Da Ps;25
05/03/2022;ORDINARIO;MAGENTA;Programmato;2
05/03/2022;ORDINARIO;MAGENTA;Da Ps;20
06/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
06/03/2022;ORDINARIO;CUGGIONO;Da Ps;2
06/03/2022;ORDINARIO;CUGGIONO;Programmato;1
06/03/2022;ORDINARIO;LEGNANO;Da Ps;17
06/03/2022;ORDINARIO;LEGNANO;Programmato;16
06/03/2022;ORDINARIO;MAGENTA;Programmato;3
06/03/2022;ORDINARIO;MAGENTA;Da Ps;19
07/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
07/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;8
07/03/2022;ORDINARIO;CUGGIONO;Da Ps;3
07/03/2022;ORDINARIO;LEGNANO;Da Ps;37
07/03/2022;ORDINARIO;LEGNANO;Programmato;24
07/03/2022;ORDINARIO;MAGENTA;Da Ps;19
07/03/2022;ORDINARIO;MAGENTA;Programmato;13
07/03/2022;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
07/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;4
07/03/2022;DAY HOSPITAL;LEGNANO;Programmato;15
07/03/2022;DAY HOSPITAL;MAGENTA;Programmato;12
07/03/2022;BIC;ABBIATEGRASSO;Programmato;10
07/03/2022;BIC;CUGGIONO;Programmato;5
07/03/2022;BIC;LEGNANO;Programmato;12
07/03/2022;MAC;CUGGIONO;Programmato;5
07/03/2022;MAC;LEGNANO;Programmato;10
07/03/2022;MAC;MAGENTA;Programmato;5
08/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;6
08/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;7
08/03/2022;ORDINARIO;CUGGIONO;Da Ps;3
08/03/2022;ORDINARIO;CUGGIONO;Programmato;3
08/03/2022;ORDINARIO;LEGNANO;Da Ps;25
08/03/2022;ORDINARIO;LEGNANO;Programmato;24
08/03/2022;ORDINARIO;MAGENTA;Da Ps;20
08/03/2022;ORDINARIO;MAGENTA;Programmato;9
08/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;2
08/03/2022;DAY HOSPITAL;LEGNANO;Programmato;5
08/03/2022;DAY HOSPITAL;MAGENTA;Programmato;2
08/03/2022;BIC;ABBIATEGRASSO;Programmato;10
08/03/2022;BIC;CUGGIONO;Programmato;9
08/03/2022;BIC;LEGNANO;Programmato;2
08/03/2022;BIC;MAGENTA;Programmato;10
08/03/2022;MAC;CUGGIONO;Programmato;2
08/03/2022;MAC;LEGNANO;Programmato;8
08/03/2022;MAC;MAGENTA;Programmato;3
09/03/2022;ORDINARIO;ABBIATEGRASSO;Da Ps;3
09/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;4
09/03/2022;ORDINARIO;CUGGIONO;Programmato;3
09/03/2022;ORDINARIO;LEGNANO;Da Ps;27
09/03/2022;ORDINARIO;LEGNANO;Programmato;34
09/03/2022;ORDINARIO;MAGENTA;Programmato;13
09/03/2022;ORDINARIO;MAGENTA;Da Ps;14
09/03/2022;DAY HOSPITAL;CUGGIONO;Programmato;6
09/03/2022;DAY HOSPITAL;LEGNANO;Programmato;18
09/03/2022;DAY HOSPITAL;MAGENTA;Programmato;3
09/03/2022;BIC;ABBIATEGRASSO;Programmato;14
09/03/2022;BIC;CUGGIONO;Programmato;8
09/03/2022;BIC;LEGNANO;Programmato;7
09/03/2022;BIC;MAGENTA;Programmato;1
09/03/2022;MAC;LEGNANO;Programmato;9
09/03/2022;MAC;MAGENTA;Programmato;2
10/03/2022;ORDINARIO;ABBIATEGRASSO;Programmato;5
10/03/2022;ORDINARIO;LEGNANO;Da Ps;39
10/03/2022;ORDINARIO;LEGNANO;Programmato;27
10/03/2022;ORDINARIO;MAGENTA;Programmato;5
10/03/2022;ORDINARIO;MAGENTA;Da Ps;20
