DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
24/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;50
24/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;46
24/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
24/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
24/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
24/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;45
24/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);3
24/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
24/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;4
24/10/2021;Distretto Magenta;MEDICINA MAGENTA;49
24/10/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
24/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;44
24/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;30
24/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
25/10/2021;Distretto Cuggiono;SALA CUGGIONO;29
25/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;29
25/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
25/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
25/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;41
25/10/2021;Distretto di Legnano;OCULISTICA;6
25/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;54
25/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
25/10/2021;Distretto di Legnano;MEDICINA LEGNANO;54
25/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;38
25/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
25/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
25/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;40
25/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
25/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;33
25/10/2021;Distretto Magenta;MEDICINA MAGENTA;54
25/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;2
25/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;35
25/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
26/10/2021;Distretto Cuggiono;SALA CUGGIONO;25
26/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
26/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;26
26/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
26/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;37
26/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
26/10/2021;Distretto di Legnano;MEDICINA LEGNANO;65
26/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;46
26/10/2021;Distretto di Legnano;OCULISTICA;5
26/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
26/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;26
26/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;31
26/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
26/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;33
26/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
26/10/2021;Distretto Magenta;MEDICINA MAGENTA;57
26/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;30
26/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
26/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
27/10/2021;Distretto Cuggiono;SALA CUGGIONO;23
27/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
27/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
27/10/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
27/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;43
27/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
27/10/2021;Distretto di Legnano;MEDICINA LEGNANO;48
27/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;30
27/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;17
27/10/2021;Distretto di Legnano;OCULISTICA;3
27/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
27/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
27/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
27/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
27/10/2021;Distretto Magenta;MEDICINA MAGENTA;51
27/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
27/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;43
27/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
27/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
27/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;26
28/10/2021;Distretto Cuggiono;SALA CUGGIONO;27
28/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
28/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
28/10/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
28/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;39
28/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
28/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
28/10/2021;Distretto di Legnano;OCULISTICA;10
28/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
28/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;42
28/10/2021;Distretto di Legnano;MEDICINA LEGNANO;62
28/10/2021;Distretto Magenta;MEDICINA MAGENTA;51
28/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
28/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
28/10/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
28/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;31
28/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;27
28/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
28/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
28/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;34
28/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
29/10/2021;Distretto Cuggiono;SALA CUGGIONO;29
29/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
29/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;14
29/10/2021;Distretto di Legnano;MEDICINA LEGNANO;49
29/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
29/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;39
29/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;35
29/10/2021;Distretto di Legnano;OCULISTICA;2
29/10/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
29/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;37
29/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;24
29/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
29/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;34
29/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
29/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;28
29/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
29/10/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
29/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
29/10/2021;Distretto Magenta;MEDICINA MAGENTA;43
30/10/2021;Distretto Cuggiono;SALA CUGGIONO;21
30/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
30/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
30/10/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
30/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
30/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
30/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
30/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;40
30/10/2021;Distretto di Legnano;OCULISTICA;6
30/10/2021;Distretto di Legnano;MEDICINA LEGNANO;50
30/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
30/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;35
30/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;27
30/10/2021;Distretto Magenta;MEDICINA MAGENTA;51
30/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
30/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
30/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
30/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;19
30/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;34
30/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
31/10/2021;Distretto Cuggiono;SALA CUGGIONO;11
31/10/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
31/10/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;7
31/10/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;2
31/10/2021;Distretto di Legnano;CHIRURGIA LEGNANO;41
31/10/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
31/10/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
31/10/2021;Distretto di Legnano;OCULISTICA;3
31/10/2021;Distretto di Legnano;PEDIATRIA LEGNANO;49
31/10/2021;Distretto di Legnano;MEDICINA LEGNANO;54
31/10/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;41
31/10/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
31/10/2021;Distretto Magenta;MEDICINA MAGENTA;47
31/10/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
31/10/2021;Distretto Magenta;CHIRURGIA MAGENTA;38
31/10/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
31/10/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
31/10/2021;Distretto Magenta;ORTOPEDIA MAGENTA;38
31/10/2021;Distretto Magenta;PEDIATRIA MAGENTA;39
31/10/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
31/10/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
31/10/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
01/11/2021;Distretto Cuggiono;SALA CUGGIONO;25
01/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
01/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
01/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;37
01/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
01/11/2021;Distretto di Legnano;OCULISTICA;8
01/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
01/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;42
01/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;40
01/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
01/11/2021;Distretto di Legnano;MEDICINA LEGNANO;50
01/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;48
01/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;9
01/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;20
01/11/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
01/11/2021;Distretto Magenta;MEDICINA MAGENTA;47
01/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;33
01/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;41
02/11/2021;Distretto Cuggiono;SALA CUGGIONO;29
02/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
02/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
02/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
02/11/2021;Distretto di Legnano;MEDICINA LEGNANO;61
02/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;49
02/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;52
02/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
02/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;2
02/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;27
02/11/2021;Distretto di Legnano;OCULISTICA;3
02/11/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
02/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
02/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;38
02/11/2021;Distretto Magenta;MEDICINA MAGENTA;55
02/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
02/11/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
02/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;39
02/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;3
02/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;38
03/11/2021;Distretto Cuggiono;SALA CUGGIONO;27
03/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
03/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
03/11/2021;Distretto di Legnano;MEDICINA LEGNANO;54
03/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;40
03/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
03/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;40
03/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;28
03/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
03/11/2021;Distretto di Legnano;OCULISTICA;1
03/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
03/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
03/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;36
03/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;23
03/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
03/11/2021;Distretto Magenta;MEDICINA MAGENTA;57
03/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;32
03/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
04/11/2021;Distretto Cuggiono;SALA CUGGIONO;27
04/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
04/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
04/11/2021;Distretto di Legnano;OCULISTICA;4
04/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
04/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;16
04/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;31
04/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;45
04/11/2021;Distretto di Legnano;MEDICINA LEGNANO;50
04/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
04/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
04/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
04/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
04/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;24
04/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
04/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
04/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;35
04/11/2021;Distretto Magenta;MEDICINA MAGENTA;64
04/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;26
04/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
05/11/2021;Distretto Cuggiono;SALA CUGGIONO;25
05/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
05/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
05/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
05/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
05/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;33
05/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
05/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
05/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;50
05/11/2021;Distretto di Legnano;OCULISTICA;4
05/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;41
05/11/2021;Distretto di Legnano;MEDICINA LEGNANO;54
05/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
05/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
05/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;21
05/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;32
05/11/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;4
05/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;29
05/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
05/11/2021;Distretto Magenta;MEDICINA MAGENTA;45
05/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
06/11/2021;Distretto Cuggiono;SALA CUGGIONO;19
06/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
06/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
06/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
06/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
06/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
06/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
06/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;33
06/11/2021;Distretto di Legnano;OCULISTICA;5
06/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;28
06/11/2021;Distretto di Legnano;MEDICINA LEGNANO;38
06/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
06/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
06/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;39
06/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;38
06/11/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
06/11/2021;Distretto Magenta;MEDICINA MAGENTA;58
06/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;35
06/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
07/11/2021;Distretto Cuggiono;SALA CUGGIONO;14
07/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
07/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
07/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;39
07/11/2021;Distretto di Legnano;OCULISTICA;4
07/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
07/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
07/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
07/11/2021;Distretto di Legnano;MEDICINA LEGNANO;49
07/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;57
07/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
07/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;28
07/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
07/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;47
07/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;25
07/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;3
07/11/2021;Distretto Magenta;MEDICINA MAGENTA;53
07/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;35
07/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
08/11/2021;Distretto Cuggiono;SALA CUGGIONO;32
08/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
08/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
08/11/2021;Distretto di Legnano;OCULISTICA;4
08/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;43
08/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;28
08/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;2
08/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
08/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
08/11/2021;Distretto di Legnano;MEDICINA LEGNANO;53
08/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
08/11/2021;Distretto Magenta;MEDICINA MAGENTA;61
08/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;33
08/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
08/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
08/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;37
08/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;46
08/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
09/11/2021;Distretto Cuggiono;SALA CUGGIONO;30
09/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
09/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
09/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;38
09/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
09/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;23
09/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;39
09/11/2021;Distretto di Legnano;MEDICINA LEGNANO;48
09/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
09/11/2021;Distretto di Legnano;OCULISTICA;7
09/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
09/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;36
09/11/2021;Distretto Magenta;MEDICINA MAGENTA;64
09/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
09/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
09/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;30
09/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
09/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
09/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;38
10/11/2021;Distretto Cuggiono;SALA CUGGIONO;27
10/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
10/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
10/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;21
10/11/2021;Distretto di Legnano;OCULISTICA;11
10/11/2021;Distretto di Legnano;MEDICINA LEGNANO;53
10/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
10/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;31
10/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;46
10/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
10/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
10/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
10/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
10/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
10/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
10/11/2021;Distretto Magenta;MEDICINA MAGENTA;50
10/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;24
10/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;30
10/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;23
11/11/2021;Distretto Cuggiono;SALA CUGGIONO;20
11/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;15
11/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
11/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;6
11/11/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
11/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;35
11/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
11/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;31
11/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;37
11/11/2021;Distretto di Legnano;MEDICINA LEGNANO;67
11/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
11/11/2021;Distretto di Legnano;OCULISTICA;4
11/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;41
11/11/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
11/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
11/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;31
11/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
11/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
11/11/2021;Distretto Magenta;MEDICINA MAGENTA;52
11/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;39
12/11/2021;Distretto Cuggiono;SALA CUGGIONO;19
12/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
12/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;22
12/11/2021;Distretto di Legnano;OCULISTICA;4
12/11/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
12/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
12/11/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
12/11/2021;Distretto di Legnano;PEDIATRIA LEGNANO;30
12/11/2021;Distretto di Legnano;MEDICINA LEGNANO;47
12/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;37
12/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;5
12/11/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
12/11/2021;Distretto Magenta;PEDIATRIA MAGENTA;30
12/11/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
12/11/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
12/11/2021;Distretto Magenta;CHIRURGIA MAGENTA;36
12/11/2021;Distretto Magenta;MEDICINA MAGENTA;61
12/11/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
12/11/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
12/11/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
12/11/2021;Distretto Magenta;ORTOPEDIA MAGENTA;26
13/11/2021;Distretto Cuggiono;SALA CUGGIONO;18
13/11/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
13/11/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
13/11/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;38
13/11/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
13/11/2021;Distretto di Legnano;OCULISTICA;9
13/11/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
